pangyang,good result,matman|nam_thing|monghsu|mong_yai
panipat,good result,hapur|jansath
panjakent,good result,samarkand|ayni
pankara,good result,pankararu|tuxa|truka|tumbalala
pankararu,good result,caete|xoko|tuxa|pankara
pankshin,good result,lau|kwararafa|ibi
panna,good result,rahatgarh|khajuraho|bhatta
pannai,good result,kota_pinang
panqiao,good result,taigong|zhenyuan_sizhou|huangping
pantagoras,good result,chipata|sotachiro|one|yolombo
pantelleria,non conclusive,
pantelleria_island,non conclusive,
pantian,good result,haiyang|sanhe_chaozhou
pantlan,good result,tamtoc
panuco,good result,chavarria_bar|ozuluama|tamtoc
panugallu,good result,amrabad|gadwal|makhtal
panyu,good result,dongguan|shunde|nanhai|pearl_river_delta
panzaleo,good result,baba|tsachila
paola,no river,
papa_apoho_atoll,non conclusive,
papa_apoho_coast,non conclusive,
papagayo_bay,non conclusive,
papakena_atoll,non conclusive,
papakena_coast,non conclusive,
papamane,good result,caguan|sumapaz_maountains
papantla,no river,
papayeca,non conclusive,
paphos,no river,
papile,good result,kraziai|mazeikiai
papora,no river,
paposo,no river,
paposo_bay,non conclusive,
papun,good result,mae_sot|hpa_an|sariang|siri_do
papyeong,good result,kaesong|inju|namgyeong|tosan
paqwayranra,good result,choccalpata|sondor|huaman_karpa
para,good result,tocantis_amazon_jungle|tupirama
para_gaviao,good result,parkateje|parakana|saraua_jungle|tocantis_amazon_jungle
paracatu,good result,akwen|pinheiro|corumba|cayapo|aratu
paraguachoa,non conclusive,
paraguana,no river,
paraiba,no river,
paraiba_delta,non conclusive,
paraibuna,good result,jacarei|paraibuna_forest
parakana,good result,asurini|para_gaviao|saraua_jungle
paramaribo,good result,witagron|pereru_tepu|coppename_mouth|paramaribo_mouth
paramaribo_mouth,non conclusive,
paramonga,non conclusive,
paramushiru,non conclusive,
paranabuku,good result,truka|jaguarari|tumbalala
paranagua_bay,non conclusive,
paranaiba,good result,porekry|ofaie|valparaiso|tanabi|iranmranhre|bororos
paranaidji,good result,pyti|caraja|mehin|canela_apanyekra
parangipettai,good result,jayankondam|karaikal|indian_coast47
paranoa,good result,ava_canoeiro|uracu|crixas|akwen|corumba
paraoa_atoll,non conclusive,
parapolsky,no river,
parapopeba,good result,sabarabucu|sete_lagoas|amal|piranga|sao_joao_rei|barbacena
parecis,good result,dawande|haliti|irantxe|kabixi
paredarerme,no river,
pareja,good result,brihuega|zorita
paren,no river,
parepona,good result,caroni|aro|negro_amazon_jungle
parga,no river,
pari_aike,non conclusive,
paria_gulf,non conclusive,
pariaman,non conclusive,
parigi,non conclusive,
paris,good result,brie_comte_robert|corbeil|montmorency
parita,no river,
parita_gulf,non conclusive,
parkateje,good result,para_gaviao|saraua_jungle|tocantis_amazon_jungle|pyti|tocantis
parkhali,good result,artanuji|ispir|panaskerti
parma,good result,sandonnino|cremona|casalmaggiore
parnagua,good result,funil|boi
parnaiba,good result,parnaiba|aruja
parnaiba_delta,non conclusive,
parnanguara,no river,
parnu,no river,
paro,good result,phari|jabar_goemba
parpagoha,no river,
paru,good result,amazon_jungle|prainha
paruhuya,good result,ath|tcha_shka_ozhaye|oland|kanahatino|ath|mashgalende
pasado_cape,non conclusive,
pasai,no river,
pasaman,non conclusive,
pascagoula,good result,biloxi_bay|eiowane
paser,no river,
pashas,good result,aqush|tumshukaiko|markahuamachuco|huallumarca
pashino,good result,motygino|taseyevo|manzaya|chunoyar
pasho,good result,shopando|pema
pasni,no river,
paspebiac,no river,
pasrur,good result,pathankot|kalanaur|virkgarh
passagassawkeag,good result,penobscot|penobscot_bay
passamaquoddy,no river,
passau,good result,linz|scharding|rohrbach|landau
passo_fundo,good result,bor|chapeco|ou|cruz_alta|amal|palmeira|oral|nandeva|lagoa_vermelha
passos,good result,amal|piumhi|oral|tres_pontas|amal|sao_sebastiao_paraiso|alfenas
passumpsic,good result,abe|ompompanusooc|po|cowasuck|po|po|ammonoosuc
pastol_bay,non conclusive,
pasukhdin,good result,etzanoa|headdhetanwan|wakhakukdhin|tulsa|chikaskia
pasvalys,good result,birzai|linkava|panevezys
patagonia,no river,
patan,good result,ashaval|palanpur|idar
patapsco,no river,
patarabueye,good result,coyame
patawomeck,good result,doeg|upper_chesapeake_bay|patawomeck|otun
pataxo,non conclusive,
patay,good result,ayllu_yacuchiri|auqajikuna|atoj_wasin
patchepawapoka,non conclusive,
pate,no river,
pate_island,non conclusive,
patea,no river,
patgasa_wakpa,good result,ath|suktogeja_o_ipa|baliisshe_aashe|ath|minisose
pathankot,good result,pasrur|kathua
patharkandi,good result,lushai
pathein,good result,ngaputaw|hinthada
pathri,good result,basim|bir|dahrur|jalna|nander
pati,no river,
patia,good result,hatunllacta|yauto
patna,non conclusive,
patna_us,good result,torope|wappacoma
patoka,good result,aaboukingon|agouasaque|gichthanne|pawwikamsipi|mitchigamea
patom,good result,macha|tinnaya|olyokma_upplands5
patos,good result,lagoa_vermelha|umbu|sao_leopoldo
patos_coast,non conclusive,
patos_lagoon,non conclusive,
patpatar,no river,
patras,no river,
patsaliga,good result,uchee|omusee|conecuh
pattani,no river,
patti,no river,
pattukkottai,no river,
patuxent,no river,
patuxet,no river,
paucartambo,good result,pikillaqta|yanatile
paunacussing,good result,abe|minisink|hopatcong|tohickon|lackawaxen
paungde,good result,pyay|tharrawaddy|myanaung
pauzhetka,non conclusive,
pavagada,good result,penukonda|dharmavaram
pavia,good result,lodi|lomello|voghera
pavlovo,good result,starodub_votsky|meshchersk
pavon_bay,non conclusive,
pawcatuck,no river,
pawir,good result,pubungu|lango|north_buganda
pawwikamsipi,good result,agouasaque|patoka
paxtang,good result,tesinigh|shamokin
payaku,non conclusive,
payette,good result,tipanuk|nyssa|kamiahpu
payomkawichum,no river,
payubre,good result,romang|taragui
pazhaverkadu,no river,
pazin,no river,
peam,non conclusive,
pearl_lagoon,non conclusive,
pearl_river_delta,non conclusive,
pebuenmapu,good result,inapiremapu|epe
pecanha,good result,borun|serro
pecatonica,good result,kishwaukee|ahsenisiipi|pecatonica_wi|wapsipinicon
pecatonica_wi,good result,pecatonica|mendota|kiwigapawa|wapsipinicon
pech,non conclusive,
pechenga,non conclusive,
pechora,good result,usa_reka|ural_forest|vukyl
pecunktuk,good result,nitamibontegw|walloomsac|horicon
pedang_bay,non conclusive,
peddapalli,good result,guntur|kondapalli|indian_coast51
pedersore,no river,
pedra_furada,non conclusive,
peedee,good result,waccamaw|winnee
peerapper,no river,
peewareewa,good result,ahsenisiipi|amonokoa|wyaconda|moingwena|coiracoentanon
pegu,non conclusive,
peixe_lagoon,non conclusive,
pekalongan,no river,
pekatek,good result,wawa_uplands|schreiber_channel
pelabuhan_ratu_bay,non conclusive,
pelaihari,no river,
pelalawan,good result,pangkalan_kerinci|kuala_kampar
peledui,good result,nakhara|khamra|witym|han|uel_tympychan
pelee_island,non conclusive,
peling_strait,non conclusive,
pelisipi,good result,amal|maniatique|coste|amal|hogohega
pellew_islands_coast,non conclusive,
pelly_faro,good result,carmacks|pelly_river|kaska_forest
pelly_river,good result,pelly_faro
pelme,good result,chodrak|zurmang_namgyaltse
pelmo,good result,dingri|himalaya21
pema,good result,pasho|dzogang
pemba,good result,msoro|chitambo|kasembe
pemba_bay,non conclusive,
pemba_channel,non conclusive,
pemba_island,non conclusive,
pembar,good result,samda|shopando
pembina,good result,gawakomitigweia|mekinock
pembroke,no river,
pemetic,non conclusive,
pemigewasset,good result,pennacook|ou|ammonoosuc
pen_islands,non conclusive,
penaca,good result,kiwigapawa|hahawakpa|wapsipinicon
penafiel,good result,aranda_de_duero|valladolid
penambulai_island,non conclusive,
penanjung_bay,non conclusive,
penatuka,good result,tchokana|kwaaru
pendau,no river,
pende,good result,bouar|doba
pende_kongo,good result,kuitonga|oando
pende_kwila,good result,bukino|lubue
penglai,no river,
pengshan,good result,meizhou|shuangliu
pengshui,good result,yanhe|wulong|youyang
pengxi,good result,xiaoxi|suining|shehong
pengze,good result,hukou|dongliu|wangjiang
pengzhou,good result,shifang
peniscola,non conclusive,
penlamu,good result,yuririapundaro|epe|zula_michoacan|xiriquitzio|coinan
pennacook,good result,amoskeag|pemigewasset
pennagaram,good result,bhavani|denkanikottai|biligiriranga
penne_cape,non conclusive,
pennefather_river_coast,non conclusive,
pennyrile,good result,aaboukingon|cuttaway|amal|warioto
penobscot,good result,majabigwaduce|piscataquis|passagassawkeag
penobscot_bay,non conclusive,
penointikara,good result,red_rock|agaidika_range
pensacola,good result,pensacola_bay|conecuh
pensacola_bay,non conclusive,
pentland_firth,non conclusive,
pentlatch,no river,
penukonda,good result,palasamudram|pavagada
penza,good result,gorodishche|lunino|shemysheyka
peoria,good result,theakeiki|sangamon|amonokoa
perak_coast,non conclusive,
peranap,good result,rengat|kuantan_riau|talang_mamak
perbaungan,no river,
pere,good result,congo_jungle|lake_edward|western_rift_mountains|batete|komo_kongo
pereiaslav,good result,zolotonosha|kaniv|desnyanskyi_horodok
peremyl,good result,kremenets
pereru_tepu,good result,witagron|paramaribo|guayana_jungle
perevitska,good result,kolomna|lyubichi
perfume_river_estuary,non conclusive,
perg,non conclusive,
peribonka,good result,tchitogama|onistagane|eastern_peribonka_hills
perija,non conclusive,
perlis,non conclusive,
perpignan,no river,
perquilauquen,good result,pikumche
perreux,good result,semur_en_brionnais|feurs
pertek,good result,harput|cemisgezek
perth,no river,
perth_bay,non conclusive,
perugia,good result,cittacastello|marsciano|assisi
pervomayskoye,good result,tomsk|molchanovo|tyukhtet|mariinsk
pervouralsk,good result,uktus|kalatay|nizhny_tagil
pesagi,good result,komering|lake_ranau
pesaguan,non conclusive,
pesaro,no river,
pescadores_strait,non conclusive,
peschiera,good result,rovereto|verona
pescia,good result,poggibonsi|prato|pontedera
peshawar,good result,jalalabad|lalpur|mardan
peshtigo,good result,muhwaosipi
pessamit,good result,piletisipuk|betsiamites
pest,good result,abrahamtelke|nograd|buda
petacalco_bay,non conclusive,
petaigan,good result,saskatchewan|kistapinan
petalion_gulf,no river,
petawanga,good result,atikokiwam|pichinamei|winisk_uplands|attawapiskat_lowlands
petawawa,good result,abe|maganasipi|nichabau|kinozhesipi|po|mattawa
peter_the_great_bay,non conclusive,
petit_cote,non conclusive,
petitcodiac,no river,
petitsikapau,good result,kawachikamasu|attikamagen|hamilton_highlands|lake_petitsikapau
petoi_point,non conclusive,
petrie_coast,non conclusive,
petrinja,good result,kutina|sisak|dubica
petrovaradin,good result,pancevo|titel|sremska_mitrovica|debrc|belgrad
petrovskoye_pontic,good result,shad_kirman|ipatovo
petursvik,no river,
peureulak,no river,
pewjeg,no river,
peyrusse,good result,figeac|entraigues
pfaffenhofen,good result,ingolstadt|kelheim
phakant,good result,zalon_taung
phakphok,good result,alamganj
phalaborwa,good result,tzaneen|nwalungu
phan_thiet_bay,non conclusive,
phanat,good result,dong_lakhon|dong_si_maha_phot
phang_nga_bay,non conclusive,
phari,good result,himalaya12|paro
phayuhakhiri,good result,phraek|chai_nat|chakangrao|nakhon_sawan|sra_luang
phetchaburi,no river,
phimai,good result,phutthaisong|thung_samrit
phnom_penh,non conclusive,
phnom_santuk,good result,indrapura_khmer|sandan|sampheak_borak|tboung_khmum
phnom_srok,good result,battambang|tonle_sap_lake
phon_hong,good result,chiang_khan|dan_sai
phon_nha,non conclusive,
phong_tho,good result,muong_te|lai_chau|muong_cha
phongsali,good result,yot_ou|banlung|muang_thaeng
phonsavan,good result,thoulakhom
phraek,good result,lopburi|nakhon_sawan|phayuhakhiri
phsar_dek,good result,or_keo|srok_khleang|vyadhapura|prasat_pram_lovet
phuenchapura,good result,sri_thep|mueng_rat
phuket_coast,non conclusive,
phuktal,good result,padum|himalaya5
phutthaisong,good result,buriram|suwannaphum|phimai
phyu,good result,taungoo|thandaunggyi
piacenza,good result,cremona|lodi|voghera
piachi,good result,humati|atahachi|mabila|tohome
piagailoe_atoll,non conclusive,
piantouguan,good result,hebin|ningbian|hequ
piaxtla,non conclusive,
pibor,good result,gambela|sobat|bor|kangen
picanoc,good result,kitigan_zibi
picchu,good result,ullantaytampu
pichinamei,good result,petawanga|wapitotem|winisk_uplands|attawapiskat_lowlands
pictou,no river,
pictou_banks,non conclusive,
pieninka,good result,repola|karelia_taiga2
pietrykaw,good result,mazyr|buinovichi|turov
pigou,non conclusive,
piguique,no river,
pikillaqta,good result,pisaq|paucartambo
pikumche,good result,mawlen|cauquen|perquilauquen
pikunwijimapu,no river,
pikwitonei,good result,kinosao_sipi|anipitapiskow|silsby_lake_upland|sipiwesk_lake
pilda,good result,bulava|bitki|deren
piletisipuk,good result,toulnustouc|pessamit|saint_lawrence_estuary
pillahuinco,good result,wangulen
pilot_rock,non conclusive,
piltene,good result,kuldiga|ventspils
pimicaskewyashik,good result,ogiciza_wakpa|amisk_sipi
pimpu,good result,moana_muafi|molundu|kabebe|lubudi
pimuu_nga,non conclusive,
pina_de_ebro,good result,caspe|zaragoza|belchite
pinanaca,good result,ryn|chisos|wau|dzithinahnde|chinaitih
pinas_bay,non conclusive,
pindi_gheb,good result,isakhel|kohat|attock
pindiga,good result,bauchi|kalam_hill|gwaram
pinega,good result,ust_pinega|russian_wastelands_9|chakola
pinerolo,good result,turin|saluzzo
pingba,good result,puding|weining
pingchuan,good result,mala|dechang|mingyi|suzhou
pingdian,good result,malongtalang|xie
pingdisonglin,good result,qingzhou_mongol|yanshan_mountains1
pingle,good result,yangshuo|longjing
pinglu,good result,shanxian|lingbao|mianchi|ruicheng|xiaxian
pingnan,good result,tanjin|wutun|guiping
pingquan,good result,daning_pingquan
pingshan_huiyang,no river,
pingwu,good result,jiangyou|rinpung
pingxiang_pingxiang,good result,siming|pingxiang_pingxiang|chongshan
pingyang,no river,
pingyin,good result,donge|changting
pingyu,good result,shangcai|xincai
pinheiro,good result,paracatu|akwen|anais|kaxixo|goianas|pirapora
pinjarup,good result,bor|mandjar|narroging
pinneberg,no river,
pinoh,good result,hulu_lamandau|sepauk|hulu_melawai
pinsk,good result,nobel|stolin
pintahae,good result,occaneechi|alamance
pinya,good result,talok|kyaukse|sagaing|amyint|wetwin
piombino,non conclusive,
pipanaco,good result,shincal|pipanaco_salt_pan|cuyo
pipli,good result,khulna|husaynabad|satgaon
pipmuacan,non conclusive,
piquiri,good result,evuevi|sucuriu|ytykyra|pantanal_swamp|araguaia
piracicaba,good result,amal|araritaguaba|ou|mogi_mirim|amal|campinas|abare_i|brotas|sao_carlos
piran_i_kaliyar,good result,nagina|gangadvara
piranga,good result,ponte_nova|parapopeba
piranshahr,good result,sardasht
pirapora,good result,pinheiro|goianas|gouveia
piratini,good result,ibaje|piratinin|icabaqua|cacapava
piratinin,good result,piratini|cangucu|amal|icabaqua|patos_lagoon
piratininga,good result,parnaiba|aruja
piray,good result,praiba_sul|ita_atiaia
pirca_pirca,good result,chumuch|congona|kaxa_marca|luchow|markahuamachuco|huallumarca
piren,no river,
piripucu,good result,kaiowa|ayvu_pora
pirna,good result,dresden|decin
pisa,good result,pontedera|riviera_levante
pisagua_point,non conclusive,
pisaq,good result,pikillaqta|urupampa
piscataquis,good result,penobscot|millinocket
piscopeek,non conclusive,
pisek,good result,husinec|benesov|beroun
piskorowice,good result,rudnik_poland|yaroslav_poland
pismachi,good result,cuauhtemallan|chiapas_mountains|tzunun_kaab
pitaguari,no river,
pitahauerat,good result,kirarutah|kaw|mahohevahoe
pitchibourenik,good result,caisaboscai|cape_hope_islands
pitea,good result,lulea|byske|bodebyn|alvsby|gulf_of_bothnia
pithapuram,good result,rajamahendry
pitigliano,no river,
pititinga_coast,non conclusive,
pitkachi,good result,chawchila|noptinte|gashowu|tachi
pitlaxa,good result,tefeyak|sheulec|shichaam
pitlyar,good result,voikar|siberian_wasteland_11
pitsunda,non conclusive,
pitsunda_cape,non conclusive,
pitt_coast,non conclusive,
pitta_pitta,good result,wangkamana
pium_i,good result,amal|cataguases|oral|piumhi|amal|sao_sebastiao_paraiso|sapukaia|uberaba|oral|bagagem
piumhi,good result,tres_pontas|passos|sao_sebastiao_paraiso|pium_i
pivn_man_antu,good result,jachal|pissis_mountains
pixian,good result,shuangliu|jinyuan|guanzhou
pixipixi,non conclusive,
placentia,no river,
placentia_bay,no river,
plasencia,good result,arroyo|jaraicejo|valverde
pleasant_bay,non conclusive,
plenita,good result,calafat|severin|vidin|visesav
plenty_bay,non conclusive,
plieran,good result,rejang|balui
pljevlja,good result,borac|visegrad
plock,good result,gabin
ploesti,good result,targoviste|slobozia
plon,no river,
plovdiv,good result,stanimaka|constantia_bul|strelcha|tsepina
plymouth,no river,
po_delta,non conclusive,
pobeda,good result,artyk|ust_nera
pocasse,good result,cerwecerna
pochutla,good result,ocosingo|lakam_tun|lacandon_jungle|baak
pocologan,non conclusive,
pocorosa,no river,
pocosin,good result,chowanoke|kehaukee|albemarle_sound
pocumtuck,good result,agawam|po|wantastiquet|po|monadnock
podberezye,good result,kholm|velikiye_luki
podebrady,good result,hradec_kralove|chrudim|kourim
podgorica,good result,brskovo|abe|podgorica|otun|epe
podkagernoye,no river,
podor,good result,walalde|dagana
podosinovets,good result,kichmengsky_gorodok|pyras
poenari,good result,arges|cozia|ramnicu_valcea
pogamasing,good result,eskimanetigon|penokean_hills
poggibonsi,good result,florence|pescia
pogomeg,non conclusive,
pogoreloye,good result,yukhnov|kaluga
pogoro,good result,mbunga
pohnpei,no river,
pohnpei_atoll,no river,
pohnpei_coast,non conclusive,
pohoko_ikkatee,good result,hazelton|dembimbosaage
point_hope,no river,
poitiers,good result,chatellerault|montmorillon
